date_collected,settlement_rad,juv_mean_growth_rate,jg_2d,juv_age,age_group,meanTemp_juv,site_code,hide_num_of_times,shelter_time_total_sec,shelter_time_mean_sec,max_V_cm,max_H_cm,adult_density_per7m2,num_times_chased_by_conspecifics,num_bites
7/23/08,219.6100006,5.495000204,5.98000335,6,younger,29.35497365,SL,3,5,1.666666667,4,14,1,0,NA
7/23/08,227.0099945,5.79166921,5.7900009,6,younger,29.35497365,SL,2,5,2.5,4,12,4,0,NA
7/23/08,247.5399933,6.283340454,6.5250015,3,younger,29.62518116,SL,14,110,7.857142857,4,40,6,2,NA
7/23/08,213.4100037,5.599090576,5.97499845,11,older,29.11292682,SL,3,14,4.666666667,2.5,13,2,0,NA
7/23/08,237.3099976,5.072221544,5.61499785,9,younger,29.1526861,SL,14,100,7.142857143,4,17,2,0,NA
7/23/08,240.1699982,6.88999939,NA,1,younger,29.73786232,SL,13,90,6.923076923,2.5,19,2,0,NA
7/23/08,210.7799988,5.915000916,5.79499815,6,younger,29.35497365,SL,7,246,35.14285714,1.5,10,3,0,NA
7/23/08,206.3500061,5.865997314,5.9749985,5,younger,29.47095411,SL,7,32,4.571428571,2.5,7,3,2,NA
7/23/08,234.0099945,6.159999847,6.16000365,4,younger,29.58847826,SL,10,53,5.3,6,11,2,1,NA
7/23/08,241.2400055,6.013998413,5.9799957,5,younger,29.47095411,SL,1,4,4,7,13,3,0,NA
7/23/08,213.6399994,7.138569423,7.05999755,7,younger,29.25435194,SL,11,36,3.272727273,6,62,1,2,NA
7/23/08,214.2599945,5.196670532,5.26000215,3,younger,29.62518116,SL,6,87,14.5,3,9,5,0,NA
7/23/08,231.8800049,6.377996826,6.33999635,5,younger,29.47095411,SL,18,110,6.111111111,15,25,4,0,NA
7/23/08,226.3300018,5.434997559,5.43499755,2,younger,29.66413043,SL,5,154,30.8,4,10,4,1,NA
7/23/08,223.5200043,5.856666565,5.79499815,6,younger,29.35497365,SL,8,205,25.625,2.5,10,4,0,NA
7/24/08,233.8899994,5.975002289,6.15499875,4,younger,29.64681159,SI,5,24,4.8,4,8,15,0,NA
7/24/08,203.8000031,5.921666463,5.9799957,6,younger,29.50843685,SI,2,18,9,5,24,19,0,NA
7/24/08,229.5800018,5.309997559,5.25,3,younger,29.68143116,SI,10,53,5.3,4,12,6,0,NA
7/24/08,233.9299927,5.553334554,5.7950058,6,younger,29.50843685,SI,2,3,1.5,5,32,3,1,NA
7/24/08,225.1900024,5.669998169,5.61000065,3,younger,29.68143116,SI,11,220,20,2.5,18,5,0,NA
7/24/08,222.8200073,6.523330688,6.5249939,3,younger,29.68143116,SI,9,55,6.111111111,4,32,3,1,NA
7/24/08,245.8099976,4.531667074,4.71500395,6,younger,29.50843685,SI,5,15,3,4,15,4,5,NA
7/24/08,212.6100006,5.434997559,5.43499755,2,younger,29.73635266,SI,17,67,3.941176471,3,14,8,3,NA
7/24/08,212.3300018,4.466664632,4.16500095,3,younger,29.68143116,SI,6,151,25.16666667,5,21,7,0,NA
7/24/08,214.5299988,4.469999525,4.70999905,9,younger,29.24056489,SI,7,70,10,5,37,3,NA,NA
7/24/08,222.7700043,6.25,6.3399963,4,younger,29.64681159,SI,1,8,8,7.5,14,11,NA,NA
7/24/08,233.2799988,5.588570731,6.34000395,7,younger,29.40226861,SI,7,49,7,7.5,24,9,1,NA
7/24/08,213.9400024,6.880004883,NA,1,younger,29.77536232,SI,3,4,1.333333333,2.5,14,4,NA,NA
7/24/08,221.7400055,5.553329468,5.79499815,3,younger,29.68143116,SI,8,19,2.375,2,10,4,3,NA
7/24/08,215.4299927,5.430002849,5.4300003,3,younger,29.68143116,SI,3,38,12.66666667,2.5,16,6,1,NA
7/24/08,227.1600037,5.432498932,5.61499785,4,younger,29.64681159,SI,0,0,0,5,18,6,NA,NA
7/24/08,229.8999939,5.248752594,5.4300003,8,younger,29.3075721,SI,3,5,1.666666667,5,13,3,3,NA
7/24/08,215.0399933,6.213335673,6.1500015,6,younger,29.50843685,SI,2,34,17,5,22,6,2,NA
7/24/08,252.6699982,6.520004272,NA,1,younger,29.77536232,SI,5,30,6,3,10,2,NA,NA
7/24/08,223.4400024,5.522499084,6.5149994,8,younger,29.3075721,SI,4,12,3,7.5,16,1,1,NA
7/24/08,239.1900024,5.217999267,5.25499725,5,younger,29.61262077,SI,0,0,0,10,17,5,2,NA
7/24/08,217.9100037,5.334285191,5.9799957,7,younger,29.40226861,SI,10,38,3.8,7.5,17,6,2,NA
7/24/08,216.1100006,6.382000732,6.34500125,5,younger,29.61262077,SI,0,0,0,7.5,12,4,0,NA
7/24/08,210.6499939,6.285001119,6.7100067,6,younger,29.50843685,SI,5,13,2.6,3,16,3,0,NA
7/24/08,210.8899994,6.340000153,5.98000335,4,younger,29.64681159,SI,2,28,14,4,24,5,0,NA
7/24/08,215.7200012,6.766667684,6.88500215,3,younger,29.68143116,SI,2,33,16.5,4,9,5,1,NA
7/24/08,191.7400055,4.953333537,5.4399948,9,younger,29.24056489,SI,2,4,2,7.5,10,2,0,NA
7/24/08,229.1799927,6.345001221,6.3450012,2,younger,29.73635266,SI,5,86,17.2,3,55,5,NA,NA
7/24/08,205.6699982,6.111249923,6.52000425,8,younger,29.3075721,SI,3,18,6,7.5,16,6,1,NA
7/24/08,234.5800018,5.066665649,5.0699997,3,younger,29.68143116,SI,4,55,13.75,2,6,0,0,NA
7/24/08,207.8099976,5.800003052,5.80000305,2,younger,29.73635266,SI,6,171,28.5,0.5,5,3,0,NA
7/24/08,250.4600067,5.676661174,5.98000335,3,younger,29.68143116,SI,15,94,6.266666667,2,14,3,0,NA
7/26/08,237.7400055,6.380001831,6.3449936,5,younger,29.53043478,SI,6,84,14,3,13,7,2,NA
7/26/08,224.5099945,5.950001308,5.7950058,7,younger,29.51657609,SI,1,3,3,4,14,0,NA,NA
7/26/08,229.5200043,6.719997406,6.9000015,4,younger,29.53318841,SI,2,10,5,5,26,2,0,NA
7/26/08,222.1499939,6.341251373,6.16000365,8,younger,29.44621578,SI,7,22,3.142857143,7.5,19,5,NA,NA
7/26/08,224.8600006,8.600002289,8.14499665,4,younger,29.53318841,SI,5,44,8.8,5,18,2,0,NA
7/26/08,234.1199951,5.074288504,5.4350052,7,younger,29.51657609,SI,2,2,1,7.5,21,3,NA,NA
7/26/08,217.6399994,5.311665853,5.0699997,6,younger,29.52727743,SI,18,69,3.833333333,4,28,1,0,NA
7/26/08,219.0200043,6.372000122,6.15499875,5,younger,29.53043478,SI,6,87,14.5,3,30,2,NA,NA
7/26/08,208.1900024,5.70249939,6.3349991,4,younger,29.53318841,SI,15,171,11.4,3,14,3,0,NA
7/26/08,228.6900024,6.575714111,6.8899994,7,younger,29.51657609,SI,8,37,4.625,4,18,0,NA,NA
7/26/08,241.6799927,7.240005493,NA,1,younger,29.22844203,SI,5,6,1.2,3,15,5,NA,NA
7/26/08,233.8899994,5.790000916,5.7900009,2,younger,29.39673913,SI,5,22,4.4,7.5,11,3,1,NA
7/26/08,246.0299988,5.579998779,5.25,5,younger,29.53043478,SI,3,20,6.666666667,7.5,23,7,0,NA
7/26/08,237,5.254998779,5.43499755,10,older,29.29318481,SI,5,31,6.2,5,28,6,NA,NA
7/26/08,220.6300049,5.987499237,6.16999815,4,younger,29.53318841,SI,1,5,5,3,7,5,0,NA
7/26/08,226.8000031,5.614997864,5.61499785,4,younger,29.53318841,SI,4,135,33.75,5,22,4,0,NA
7/26/08,253.8999939,5.705001831,5.79499815,4,younger,29.53318841,SI,3,30,10,6.5,32,6,0,NA
7/26/08,226.8000031,5.253334046,5.4300003,6,younger,29.52727743,SI,7,126,18,2.5,17,3,1,NA
7/26/08,199.9499969,5.75,5.7949982,8,younger,29.44621578,SI,13,239,18.38461538,2,4,10,3,NA
7/26/08,203.2700043,6.339998881,6.8849945,6,younger,29.52727743,SI,11,108,9.818181818,3.5,18,2,0,NA
7/26/08,226.4299927,5.191665649,5.25,6,younger,29.52727743,SI,0,0,0,7,9,1,0,NA
7/26/08,232.8999939,5.553334554,5.9750061,6,younger,29.52727743,SI,5,35,7,3,10,2,2,NA
7/26/08,221.9700012,4.868889703,5.25,9,younger,29.36750329,SI,1,103,103,10,40,3,0,NA
7/26/08,239.7700043,5.803329468,5.9850006,3,younger,29.50190217,SI,5,56,11.2,5,9,0,0,NA
7/26/08,228.1799927,5.25,5.25,2,younger,29.39673913,SI,3,25,8.333333333,4,11,5,1,NA
7/26/08,221.7299957,5.800003052,NA,1,younger,29.22844203,SI,3,182,60.66666667,3,9,5,0,NA
7/26/08,208.6399994,5.17124939,5.625,8,younger,29.44621578,SI,3,25,8.333333333,6.5,22,4,1,NA
7/26/08,214.8899994,5.800003052,NA,1,younger,29.22844203,SI,5,48,9.6,2,10,4,1,NA
7/26/08,240.0299988,5.671666463,5.79499815,6,younger,29.52727743,SI,6,81,13.5,4.5,20,1,1,NA
7/27/08,232.1199951,6.578333537,6.3349991,6,younger,29.52072981,SL,7,73,10.42857143,1.5,10,1,0,NA
7/27/08,210.5700073,5.617498398,5.79999545,8,younger,29.51056763,SL,5,71,14.2,3.5,28,3,0,NA
7/27/08,210.5200043,7.246665954,6.7049942,6,younger,29.52072981,SL,12,231,19.25,1,10,1,2,NA
7/27/08,253.0800018,5.551668803,5.7950058,6,younger,29.52072981,SL,18,152,8.444444444,1.5,16,5,0,NA
7/27/08,231.6499939,6.160003662,6.34000395,3,younger,29.41317935,SL,7,78,11.14285714,3,18,2,0,NA
7/27/08,241.0299988,5.444999695,5.4449997,2,younger,29.30646135,SL,4,78,19.5,8,12,2,0,NA
7/27/08,224.6900024,4.993333605,5.79999545,9,younger,29.4478442,SL,12,120,10,3.5,32,8,0,NA
7/27/08,201.1199951,7.368334452,7.6100006,6,younger,29.52072981,SL,10,58,5.8,4.5,17,5,0,NA
7/27/08,222.3600006,5.434997559,5.43499755,2,younger,29.30646135,SL,11,126,11.45454545,2.5,22,9,1,NA
7/27/08,232,6.525001526,6.52500155,2,younger,29.30646135,SL,7,44,6.285714286,2.5,18,2,2,NA
7/27/08,228.2799988,5.433999634,5.43499755,5,younger,29.521407,SL,4,13,3.25,6,37,6,0,NA
7/27/08,215.5099945,5.577999878,5.6150055,5,younger,29.521407,SL,12,56,4.666666667,4.5,28,1,3,NA
7/27/08,223.1000061,6.337497711,6.69999695,4,younger,29.49402174,SL,8,55,6.875,4.5,18,2,3,NA
7/27/08,229.2700043,6.230001831,6.3399963,5,younger,29.521407,SL,6,28,4.666666667,3,24,1,0,NA
7/27/08,217.9199982,7.195001602,7.05999755,8,younger,29.51056763,SL,5,21,4.2,7.5,11,0,0,NA
7/27/08,224.7299957,5.436665853,5.4350052,3,younger,29.41317935,SL,12,86,7.166666667,4,14,4,NA,NA
7/27/08,232.0399933,6.979999542,6.890007,4,younger,29.49402174,SL,6,40,6.666666667,5,20,1,NA,NA
7/27/08,235.4100037,5.977500916,5.79499815,4,younger,29.49402174,SL,1,1,1,7.5,16,4,NA,NA
7/27/08,236.9799957,6.342502594,6.70500185,4,younger,29.49402174,SL,11,103,9.363636364,4,35,1,0,NA
7/27/08,207.1799927,5.070007324,NA,1,younger,29.32708333,SL,1,2,2,4.5,21,4,0,NA
7/27/08,204.0299988,5.4375,5.44000245,4,younger,29.49402174,SL,1,3,3,3,11,0,0,NA
7/27/08,226.3500061,7.003331502,7.0649948,3,younger,29.41317935,SL,3,43,14.33333333,1.5,8,1,0,NA
7/27/08,212.5399933,5.130001068,5.7950058,12,older,29.25577176,SL,20,120,6,2.5,7,5,NA,NA
7/27/08,216.75,5.662498474,5.61499785,8,younger,29.51056763,SL,8,42,5.25,4,16,2,NA,NA
7/27/08,239.7100067,5.712497711,5.6199951,4,younger,29.49402174,SL,5,21,4.2,4,35,3,NA,NA
7/27/08,224.0800018,6.649998983,6.7099991,3,younger,29.41317935,SL,2,3,1.5,5,15,2,NA,NA
7/27/08,235.7599945,6.337497711,6.5200043,4,younger,29.49402174,SL,9,34,3.777777778,4,11,3,NA,NA
7/27/08,231.3200073,5.792499543,6.1549988,4,younger,29.49402174,SL,3,20,6.666666667,7.5,14,3,NA,NA
7/29/08,226.6900024,6.244998932,6.5149994,4,younger,29.42387681,SL,4,29,7.25,4.5,15,2,NA,NA
7/29/08,241.4900055,6.16666158,6.1650009,3,younger,29.46354167,SL,6,16,2.666666667,7.5,10,5,1,NA
7/29/08,230.0299988,6.33833313,6.52000425,6,younger,29.52430124,SL,5,31,6.2,4.5,12,5,NA,NA
7/29/08,198.8800049,6.639999389,6.69999695,3,younger,29.46354167,SL,13,56,4.307692308,3,15,0,NA,NA
7/29/08,240.6000061,5.649998256,5.9850006,7,younger,29.54105525,SL,2,4,2,5,17,2,NA,NA
7/29/08,189.2400055,6.406667074,6.5249939,3,younger,29.46354167,SL,7,23,3.285714286,2,9,2,NA,NA
7/29/08,233.6900024,7.246663411,7.43000035,3,younger,29.46354167,SL,17,119,7,3,13,3,NA,NA
7/29/08,220.5299988,6.215001424,6.33499905,6,younger,29.52430124,SL,5,24,4.8,7.5,18,5,0,NA
7/29/08,227.5,5.789993286,NA,1,younger,29.6,SL,14,230,16.42857143,1.5,10,0,0,NA
8/1/08,220.5,5.985000611,5.9850006,2,younger,29.76509662,SL,9,261,29,0.5,9,0,0,NA
8/1/08,217.25,5.790000916,5.7900009,2,younger,29.76509662,SL,25,123,4.92,2,15,0,NA,NA
8/1/08,236.8000031,5.760910034,6.6999969,11,older,29.59503321,SL,3,12,4,4,17,1,NA,NA
8/1/08,202.8300018,6.376000977,6.33999635,5,younger,29.65963164,SL,6,14,2.333333333,7.5,17,2,NA,NA
8/1/08,226.3999939,5.071428571,5.6150055,7,younger,29.55183424,SL,6,16,2.666666667,4,16,1,NA,NA
8/1/08,223.6100006,6.161664327,6.52500155,6,younger,29.5927795,SL,13,217,16.69230769,1,11,3,2,NA
8/1/08,261.4700012,5.144000244,5.7949982,5,younger,29.65963164,SL,4,18,4.5,5,23,3,NA,NA
8/1/08,236.9799957,5.752500534,5.80000305,8,younger,29.57200081,SL,2,16,8,2.5,11,3,NA,NA
8/2/08,225.9199982,5.13230896,4.52999875,13,older,29.59089581,SL,18,58,3.222222222,4,33,3,NA,NA
8/2/08,222.8600006,4.791112264,5.79499815,9,younger,29.57718168,SL,15,43,2.866666667,1.5,15,2,NA,NA
8/2/08,240,6.334999084,6.3349991,2,younger,29.74404762,SL,0,0,0,3,16,4,NA,NA
8/2/08,251.0800018,4.124616183,4.3499985,13,older,29.59089581,SL,10,26,2.6,10,20,3,NA,NA
