date_collected,settlement_rad,juv_mean_growth_rate,jg_2d,juv_age,age_group,meanTemp_juv,site_code,hide_num_of_times,shelter_time_total_sec,shelter_time_mean_sec,max_V_cm,max_H_cm,adult_density_per7m2,num_times_chased_by_conspecifics,num_bites
8/2/08,218.9100037,4.918570382,5.07499695,7,younger,29.59665826,SL,15,88,5.866666667,2,8,1,NA,NA
8/2/08,225.5099945,5.070007324,NA,1,younger,29.6827381,SL,5,21,4.2,5,8,10,NA,NA
8/2/08,209.6300049,7.483332316,7.41999815,3,younger,29.72977484,SL,15,86,5.733333333,3,17,6,NA,NA
8/2/08,225.5200043,6.636665344,6.69999695,6,younger,29.6545142,SL,14,66,4.714285714,3,30,2,NA,NA
8/2/08,242.5299988,5.503997803,5.97499845,5,younger,29.68651656,SL,12,48,4,2,13,4,NA,NA
8/2/08,227.8399963,4.812857492,5.0699997,7,younger,29.59665826,SL,8,26,3.25,3,11,2,NA,NA
8/2/08,236.1999969,6.041250229,5.8100052,8,younger,29.55983149,SL,8,47,5.875,3,17,0,0,NA
8/2/08,225.1100006,6.306002808,6.70500185,5,younger,29.68651656,SL,6,22,3.666666667,7.5,6,2,1,NA
8/2/08,214.4600067,7.1,6.8849945,5,younger,29.68651656,SL,20,141,7.05,1.5,11,4,0,NA
8/2/08,219.3699951,6.756668091,6.6949997,3,younger,29.72977484,SL,8,30,3.75,4,23,5,1,NA
8/2/08,226.8999939,6.379998779,6.3450012,5,younger,29.68651656,SL,6,17,2.833333333,10,23,3,4,NA
8/2/08,227.4499969,5.174288069,5.43000035,7,younger,29.59665826,SL,9,30,3.333333333,7,20,4,0,NA
8/3/08,221.8099976,6.061817516,5.98000335,11,older,29.63937845,SL,2,10,5,6,17,4,NA,NA
8/3/08,242.7700043,5.957778931,6.70000455,9,younger,29.61218168,SL,10,121,12.1,4,13,8,0,NA
8/3/08,217.1900024,6.043332418,5.61999515,6,younger,29.74320467,SL,4,73,18.25,4,16,4,NA,NA
8/3/08,238.3500061,5.715555827,5.43499755,9,younger,29.61218168,SL,9,93,10.33333333,1.5,8,6,NA,NA
8/3/08,209.4600067,5.936923687,5.97999575,13,older,29.63196724,SL,3,9,3,3,30,1,0,NA
8/3/08,221.0800018,6.379998779,6.34500125,5,younger,29.78443323,SL,16,68,4.25,4,19,0,NA,NA
8/3/08,225.9299927,6.154998779,5.7950058,6,younger,29.74320467,SL,1,4,4,5,24,3,NA,NA
8/3/08,227.7700043,4.887998963,5.4300003,10,older,29.62319546,SL,5,20,4,4,5,4,NA,NA
8/3/08,216.1300049,6.837140765,6.8899994,7,younger,29.70811659,SL,8,24,3,2,11,0,0,NA
8/3/08,216.9900055,5.144000244,5.0699997,5,younger,29.78443323,SL,8,65,8.125,5,10,0,0,NA
8/3/08,213.6199951,6.065002442,5.9750061,4,younger,29.80048654,SL,0,0,0,7.5,12,5,0,NA
8/3/08,238.9799957,6.102859497,6.5149994,7,younger,29.70811659,SL,6,77,12.83333333,5,12,2,NA,NA
8/3/08,230.1300049,5.008181485,6.159996,11,older,29.63937845,SL,7,11,1.571428571,5,15,7,0,NA
9/24/08,225.1300049,7.792495728,7.7900009,4,younger,28.86083333,SL,1,11,11,5,18,0,0,NA
9/24/08,221.4700012,5.872000122,5.62000275,5,younger,28.89236111,SL,5,18,3.6,4,17,4,0,NA
9/24/08,214.5500031,4.76285771,3.6199951,14,older,28.73861111,SL,11,40,3.636363636,1,38,1,NA,NA
9/24/08,257.0899963,4.630000188,4.8950043,13,older,28.74494048,SL,2,4,2,3.5,27,3,NA,NA
9/24/08,216.5800018,6.520004272,NA,1,younger,28.95833333,SL,7,22,3.142857143,2,14,2,NA,NA
9/24/08,222.3800049,5.977497101,5.79499815,4,younger,28.86083333,SL,20,178,8.9,1.5,6,1,2,NA
9/24/08,207.5599976,5.675000509,5.4300003,6,younger,28.93095238,SL,10,78,7.8,5.5,45,2,1,NA
9/24/08,204.1199951,6.162502289,6.52500155,4,younger,28.86083333,SL,6,33,5.5,2.5,22,5,0,NA
9/24/08,203.0299988,7.25,NA,1,younger,28.95833333,SL,8,195,24.375,3,7,3,5,NA
9/24/08,220.0899963,5.701251984,6.1549988,8,younger,28.88657407,SL,4,28,7,5,17,8,2,NA
9/24/08,211.3000031,5.145999145,4.70999905,5,younger,28.89236111,SL,2,5,2.5,10,30,6,0,NA
9/24/08,218.4700012,5.867999267,5.9749985,5,younger,28.89236111,SL,9,34,3.777777778,3.5,25,4,3,NA
9/24/08,211.3200073,5.618747711,5.97999575,8,younger,28.88657407,SL,10,149,14.9,5.5,28,7,1,NA
9/26/08,206.1900024,6.520004272,NA,1,younger,28.74166667,SL,2,35,17.5,5,15,0,0,NA
9/26/08,188.3000031,5.45249939,5.6350021,4,younger,28.85666667,SL,5,24,4.8,5,9,0,0,NA
9/26/08,184.6900024,4.586664836,4.7099991,3,younger,28.85,SL,3,235,78.33333333,1.5,6,3,1,NA
9/26/08,205.8999939,4.953333537,4.8899994,3,younger,28.85,SL,1,7,7,2.5,10,6,1,NA
9/26/08,192.3899994,7.392001343,7.25,5,younger,28.84027778,SL,8,81,10.125,4,14,6,NA,NA
9/26/08,219.8300018,7.003331502,6.69999695,3,younger,28.85,SL,1,8,8,2,5,0,NA,NA
9/26/08,234.3800049,5.916666667,5.61499785,3,younger,28.85,SL,12,72,6,2,43,4,NA,NA
9/26/08,234.25,5.729998779,5.98000335,5,younger,28.84027778,SL,10,71,7.1,2,12,0,NA,NA
9/26/08,219.2700043,6.884994507,6.8849945,2,younger,28.81805556,SL,6,33,5.5,3,15,2,NA,NA
9/26/08,202.9100037,5.162498474,5.0699997,4,younger,28.85666667,SL,18,66,3.666666667,3,10,3,NA,NA
9/26/08,194.5200043,6.666000366,6.87999725,5,younger,28.84027778,SL,3,5,1.666666667,4,18,3,NA,NA
9/26/08,197.4299927,6.705001831,6.7050018,2,younger,28.81805556,SL,0,0,0,2.5,9,1,0,NA
9/26/08,230.3399963,7.61000061,NA,1,younger,28.74166667,SL,1,12,12,3.5,6,2,NA,NA
9/26/08,216.8399963,6.072502136,6.16500095,4,younger,28.85666667,SL,0,0,0,7.5,10,2,NA,NA
9/26/08,204.4199982,5.800003052,NA,1,younger,28.74166667,SL,4,94,23.5,3,5,1,NA,NA
9/26/08,220.9100037,6.001429967,5.97499845,7,younger,28.8546875,SL,7,112,16,4.5,12,4,NA,NA
9/26/08,205.5700073,6.422855922,6.3449936,7,younger,28.8546875,SL,2,8,4,3,9,0,NA,NA
9/27/08,217.8600006,5.439997355,5.44000245,3,younger,28.740625,SL,3,17,5.666666667,3,23,2,0,NA
9/27/08,211.0800018,5.549997965,5.4300003,3,younger,28.740625,SL,16,133,8.3125,2,10,2,NA,NA
9/27/08,224.2400055,7.424995422,7.4249954,2,younger,28.66388889,SL,5,16,3.2,3.5,10,1,NA,NA
9/27/08,219.5,6.519999186,6.51999665,3,younger,28.740625,SL,1,3,3,3,10,2,NA,NA
9/27/08,220.1100006,5.551111857,5.6100006,9,younger,28.85083333,SL,0,0,0,3.5,15,1,NA,NA
9/27/08,216.1100006,6.205712455,5.9749985,7,younger,28.78697917,SL,4,6,1.5,7.5,20,3,NA,NA
9/27/08,198.7899933,5.277143206,4.890007,7,younger,28.78697917,SL,1,3,3,5,21,2,NA,NA
9/27/08,198.2899933,6.283335368,6.5250015,6,younger,28.79285714,SL,8,58,7.25,2,11,0,NA,NA
9/27/08,216.1000061,6.88999939,NA,1,younger,28.56875,SL,3,12,4,3.5,13,0,0,NA
9/28/08,213.6799927,5.25,5.25,2,younger,28.47361111,SL,0,0,0,2,17,3,0,NA
9/28/08,211.1699982,5.313334147,5.4300003,3,younger,28.56875,SL,15,71,4.733333333,5,13,1,0,NA
9/28/08,217.6100006,5.036364469,4.70500185,11,older,28.80173611,SL,5,14,2.8,7.5,32,3,NA,NA
9/28/08,207.2700043,6.519999186,6.51999665,3,younger,28.56875,SL,8,68,8.5,4,42,2,NA,NA
9/28/08,234.0399933,6.340003967,6.34000395,2,younger,28.47361111,SL,5,71,14.2,3,28,4,NA,NA
9/28/08,224.3300018,5.800003052,NA,1,younger,28.39583333,SL,10,23,2.3,3.5,19,4,1,NA
9/28/08,222.1799927,5.890003204,5.98000335,4,younger,28.64916667,SL,4,16,4,3,19,2,NA,NA
9/28/08,210.5800018,5.64428493,6.15999605,7,younger,28.72916667,SL,1,2,2,2.5,29,2,NA,NA
9/28/08,199.1799927,5.790008545,NA,1,younger,28.39583333,SL,15,171,11.4,1.5,7,2,0,NA
9/28/08,206.3399963,6.154998779,6.1549988,2,younger,28.47361111,SL,10,40,4,2,20,2,0,NA
9/29/08,217.9799957,4.578750611,5.0750046,8,younger,28.69444444,SL,7,21,3,5.5,3,3,NA,NA
9/29/08,198.1600037,5.977500916,5.9799957,4,younger,28.53833333,SL,6,243,40.5,2.5,45,2,0,NA
9/29/08,197.3000031,5.669998169,5.7900009,3,younger,28.459375,SL,13,76,5.846153846,2.5,9,4,NA,NA
9/29/08,214.4600067,5.796666463,5.61499785,3,younger,28.459375,SL,6,12,2,2.5,21,3,NA,NA
9/29/08,208.4499969,5.257499695,5.2550049,4,younger,28.53833333,SL,4,10,2.5,3,13,3,NA,NA
9/29/08,199.2100067,5.161249161,5.0699997,8,younger,28.69444444,SL,13,49,3.769230769,5,32,3,NA,NA
9/29/08,199.3600006,6.705001831,6.70500185,2,younger,28.40277778,SL,4,13,3.25,4,13,2,NA,NA
9/29/08,206,5.211999512,5.4300003,5,younger,28.61041667,SL,5,12,2.4,2,14,2,NA,NA
9/29/08,196.0700073,5.725997925,5.97999575,5,younger,28.61041667,SL,2,26,13,3,24,2,NA,NA
9/29/08,214.3500061,6.033330281,5.6100006,3,younger,28.459375,SL,8,38,4.75,2.5,28,4,NA,NA
9/29/08,224.4900055,6.273330688,6.1549988,3,younger,28.459375,SL,3,20,6.666666667,5,17,2,NA,NA
5/28/09,227.4799957,5.900000436,6.52500155,7,younger,27.15851449,SI,12,62,5.166666667,6,32,1,0,32
5/28/09,256.0100098,5.477497101,5.6149902,8,younger,27.11543881,SI,1,3,3,8,18,0,0,43
5/28/09,210.9299927,5.195002238,5.4350052,6,younger,27.20615942,SI,10,194,19.4,6,4,1,0,11
5/28/09,227.5800018,6.016000366,6.15999605,5,younger,27.24607488,SI,5,116,23.2,4,25,1,0,24
5/28/09,211.2200012,5.162498474,5.07499695,4,younger,27.28028986,SI,1,1,1,10,25,0,0,39
5/28/09,247.6100006,6.163332621,6.3449936,6,younger,27.20615942,SI,0,0,0,4,20,1,0,41
5/28/09,200.9499969,4.795001984,4.70500185,4,younger,27.28028986,SI,4,42,10.5,7,10,0,0,35
5/28/09,227.9299927,6.341251373,6.16000365,8,younger,27.11543881,SI,0,0,0,12,9,0,0,29
5/28/09,240.0800018,5.802499771,6.34500125,8,younger,27.11543881,SI,1,6,6,8,18,3,0,49
5/28/09,210.2100067,5.918332418,5.97999575,6,younger,27.20615942,SI,3,32,10.66666667,5,13,4,1,44
5/28/09,222.0800018,5.795999145,5.25,5,younger,27.24607488,SI,4,12,3,5,20,1,0,30
5/29/09,245.1000061,6.3,6.69999695,5,younger,27.34607488,SI,5,80,16,4,6,0,0,35
5/29/09,240.2400055,5.314999899,4.8899994,6,younger,27.3073499,SI,5,43,8.6,3,15,0,0,28
5/29/09,212.6499939,5.95,6.1650009,5,younger,27.34607488,SI,4,124,31,3.5,11,0,0,24
5/29/09,223.0700073,5.491663615,5.25,6,younger,27.3073499,SI,14,123,8.785714286,4,11,2,0,29
5/29/09,217.4199982,6.014001465,6.34000395,5,younger,27.34607488,SI,5,74,14.8,4,17,3,1,20
5/29/09,214.3800049,5.681666056,6.1650009,6,younger,27.3073499,SI,2,50,25,5,15,1,0,45
5/29/09,219.25,6.161999512,6.1650009,5,younger,27.34607488,SI,0,0,0,4,12,1,0,46
5/29/09,193.3200073,5.972499848,6.3349991,4,younger,27.39112319,SI,15,133,8.866666667,2,5,0,0,19
5/29/09,228.9600067,5.795999145,5.61499785,5,younger,27.34607488,SI,6,189,31.5,2,5,0,0,20
5/29/09,223.8800049,6.095999146,6.34999845,5,younger,27.34607488,SI,7,29,4.142857143,2,14,1,0,38
5/29/09,231.0200043,6.889996847,7.25,6,younger,27.3073499,SI,12,268,22.33333333,2,22,2,0,3
5/29/09,238.5200043,5.530002594,5.6199951,4,younger,27.39112319,SI,7,44,6.285714286,3,9,2,0,30
5/29/09,244.1100006,6.278333028,6.15999605,6,younger,27.3073499,SI,12,58,4.833333333,3,6,1,0,32
5/29/09,218.7899933,5.070001221,5.0699997,5,younger,27.34607488,SI,4,63,15.75,4,9,0,0,37
5/29/09,208.9100037,6.046666463,6.1650009,3,younger,27.43682065,SI,3,70,23.33333333,2,7,2,0,17
5/29/09,247.1499939,5.383336385,5.26000975,6,younger,27.3073499,SI,2,6,3,4,15,2,0,38
5/29/09,242.8699951,5.981669108,6.1650009,6,younger,27.3073499,SI,5,58,11.6,4,30,1,0,35
5/29/09,244.7200012,5.503997803,5.7949982,5,younger,27.34607488,SI,9,74,8.222222222,4,16,3,0,30
7/1/09,191.0099945,6.16166687,6.3450012,6,younger,28.4172619,SI,5,94,18.8,5,10,2,0,25
7/1/09,191.5,5.198888143,5.08000185,9,younger,28.50833333,SI,7,44,6.285714286,4,12,2,0,31
7/1/09,214.7400055,6.257497787,6.3449936,8,younger,28.41851852,SI,2,7,3.5,7,28,1,1,73
7/1/09,228.3200073,5.591426304,5.6149979,7,younger,28.38072917,SI,9,133,14.77777778,5,6,2,0,29
7/1/09,238.3600006,4.915712629,5.0699997,7,younger,28.38072917,SI,4,25,6.25,3,14,2,0,47
7/1/09,204.5800018,5.973749161,6.1549988,8,younger,28.41851852,SI,7,205,29.28571429,4,12,0,0,14
7/1/09,219.7599945,5.612501145,5.6150055,8,younger,28.41851852,SI,6,85,14.16666667,2,9,6,1,37
7/1/09,221.3399963,6.022499084,5.4350052,8,younger,28.41851852,SI,0,0,0,7,30,4,0,55
7/1/09,224.5700073,4.812857492,4.8899994,7,younger,28.38072917,SI,8,108,13.5,10,24,5,1,30
7/1/09,224.1699982,5.712499619,5.80000305,8,younger,28.41851852,SI,0,0,0,6,16,2,0,31
7/1/09,222.3800049,5.535714286,5.79499815,7,younger,28.38072917,SI,5,29,5.8,4,11,2,0,43
7/1/09,202.4199982,6.121250153,6.1650009,8,younger,28.41851852,SI,0,0,0,8,21,2,0,46
7/1/09,212.6100006,5.493334452,5.9749985,6,younger,28.4172619,SI,4,55,13.75,5,12,1,0,31
7/1/09,232.4700012,5.612499237,5.61499785,8,younger,28.41851852,SI,0,0,0,11,13,1,0,50
7/1/09,203.7200012,5.846250534,6.34500125,8,younger,28.41851852,SI,12,164,13.66666667,3,6,4,0,18
7/1/09,217.1999969,5.534286499,6.3349991,7,younger,28.38072917,SI,3,18,6,5,12,2,0,20
7/1/09,206.0299988,5.848751068,6.1650009,8,younger,28.41851852,SI,7,106,15.14285714,1,5,2,0,15