date_collected,settlement_rad,juv_mean_growth_rate,jg_2d,juv_age,age_group,meanTemp_juv,site_code
20060417,264.47,5.641428571,5.80000365,7,younger,25.4234375,PI
20060417,239.3,4.335,4.35499725,16,older,25.14093137,PI
20060418,239.92,5.384285714,5.62000185,7,younger,25.490625,SI
20060418,240.76,6.041818182,5.81000245,11,older,25.35,SI
20060508,236.93,4.633125,4.35999695,16,older,26.29254049,PI
20060509,255.68,5.72125,5.8149988,8,younger,26.14305556,SI
20060509,218.42,4.810714286,4.55000215,14,older,26.31833333,SI
20060509,204.87,5.479166667,5.27000185,12,older,26.23814103,SI
20060509,245.81,5.49,5.6349933,10,older,26.14090909,SI
20060509,209.68,3.834,4.17999665,20,older,26.26142167,SI
20060509,224.16,4.515454545,5.09500305,22,older,26.2241966,SI
20060509,252.25,5.088571429,5.27000425,7,younger,26.2125,SI
20060509,235.49,5.266923077,5.07000245,13,older,26.29166667,SI
20060607,203.08,4.562,4.91500185,15,older,27.678125,PI
20060607,209.51,4.591764706,5.0799991,17,older,27.57569444,PI
20060607,207.5,5.804375,6.16999815,16,older,27.6375,PI
20060607,222.06,4.940769231,5.0800006,13,older,27.74494048,PI
20060607,215.18,5.214210526,5.62499635,19,older,27.435625,PI
20060607,215.53,4.4825,4.3450006,16,older,27.6375,PI
20060607,215.5,4.418421053,4.91000365,19,older,27.435625,PI
20060607,203.73,4.507058824,5.08499695,17,older,27.57569444,PI
20060607,205.02,4.602631579,5.07999635,19,older,27.435625,PI
20060607,230.12,4.829285714,4.90499635,14,older,27.71055556,PI
20060607,200.56,4.69,4.52999755,15,older,27.678125,PI
20060607,208.56,5.37,5.27000305,9,younger,28.00375,PI
20060607,211.94,5.82,NA,1,younger,28.07708333,PI
20060607,193.25,4.836666667,4.71499635,3,younger,28.109375,PI
20060609,201.08,4.751818182,5.2650003,11,older,28.06875,SI
20060609,210.98,4.569375,3.81999755,16,older,27.79093137,SI
20060609,202.1,6.52,NA,1,younger,28.39375,SI
20060609,187.31,6.34,6.34000275,4,younger,28.20833333,SI
20060609,187.15,5.9725,5.97500305,8,younger,28.23148148,SI
20060609,228.84,4.625333333,4.7199994,15,older,27.82604167,SI
20060609,200.17,4.981428571,5.45000365,7,younger,28.2265625,SI
20060609,218.89,5.081666667,5.2649991,6,younger,28.23095238,SI
20060706,213.87,5.356666667,5.6200003,9,younger,29.05375,PI
20060706,226.48,4.475625,4.72499635,16,older,28.83048806,PI
20060706,212.2,5.122142857,5.27999725,14,older,28.89871981,PI
20060706,213.05,5.435,5.6149994,4,younger,29.33583333,PI
20060706,201.22,5.676,6.0000006,10,older,28.99787549,PI
20060706,208.81,5.456666667,5.81999845,3,younger,29.33645833,PI
20060706,208.31,5.145384615,5.09000275,13,older,28.92214027,PI
20060706,213.77,6.423333333,6.5450003,3,younger,29.33645833,PI
20060706,212.81,5.576666667,5.81999845,3,younger,29.33645833,PI
20060706,237.14,5.765,6.17500275,8,younger,29.13611111,PI
20060706,195.59,5.45,5.45000275,2,younger,29.35833333,PI
20060706,227.95,4.5975,5.46500245,8,younger,29.13611111,PI
20060706,201.02,5.735,5.7950003,6,younger,29.27738095,PI
20060706,200.08,6.1625,6.16500185,4,younger,29.33583333,PI
20060706,233.88,5.205555556,5.26500185,9,younger,29.05375,PI
20060706,232.41,6.345,6.70500365,4,younger,29.33583333,PI
20060706,233.78,6.005454545,6.16999755,11,older,28.96402476,PI
20060707,201.86,6.27375,6.54499845,8,younger,29.22268519,SI
20060707,196.34,5.154,5.44499785,15,older,28.91859149,SI
20060707,230.29,4.72875,5.27499815,8,younger,29.22268519,SI
20060707,209.45,5.308,5.45000305,5,younger,29.31597222,SI
20060707,221.6,5.668,5.63499755,10,older,29.06856061,SI
20060707,223.26,5.49,5.8149997,10,older,29.06856061,SI
20060707,229.08,5.365555556,5.80999845,9,younger,29.14416667,WB
20060815,197.68,5.97,5.96999755,2,younger,29.86527778,SI
20060815,197.16,6.112,6.1849994,5,younger,29.71588164,SI
20060815,173.43,5.563333333,5.4399988,9,younger,29.76869565,SI
20060815,213.8,4.71,4.7100006,2,younger,29.86527778,SI
20060912,205.13,5.152142857,5.25999695,14,older,29.97309179,PI
20060912,235.34,4.114545455,4.3449994,11,older,29.90976751,PI
20060912,218.12,5.080952381,5.2599997,21,older,30.08827779,PI
20060912,238.3,5.419166667,5.26999815,12,older,29.91029822,PI
20060912,226.06,5.269166667,5.8150012,12,older,29.91029822,PI
20060912,223.36,5.2975,5.27500185,16,older,30.04205514,PI
20060912,213.37,5.837391304,5.98499815,23,older,30.08421992,PI
20060913,229.81,4.3565,4.9000003,20,older,30.11176203,SI
20061010,213.3,5.935454545,6.16500245,11,older,29.56840278,PI
20061108,211.2,5.462307692,5.98000185,13,older,27.26875,PI
20061108,209.05,4.62,5.2549988,16,older,27.53189471,PI
20061108,195.8,4.7225,4.72000275,12,older,27.25064103,PI
20061109,203.15,4.701875,5.0900009,16,older,27.43508099,SI
20061109,206.86,4.200555556,4.3600009,18,older,27.59344966,SI
20061109,224.67,4.6275,4.7200003,8,younger,27.03101852,SI
20061109,210.5,3.883,4.35500335,20,older,27.71788302,SI
20061109,197.43,4.665833333,4.72500245,12,older,27.22083333,SI
20061109,200.14,4.323076923,4.34999815,13,older,27.25297619,SI
20061109,199.93,4.39125,4.71000305,8,younger,27.03101852,SI
20070103,220.74,3.657272727,3.80500305,11,older,25.41805556,PI
20070108,229.69,5.326,5.4349988,10,older,25.69734848,SI
20070108,218.35,5.068571429,5.09499665,14,older,25.61055556,SI
20070301,210.14,5.098461538,5.4599988,13,older,22.92620459,SI
20070301,233.07,4.73375,4.5499991,8,younger,22.93657407,SI
20070301,211.82,5.37,5.4500006,9,younger,22.74875,SI
20070301,209.37,5.658461538,5.82500215,13,older,22.92620459,SI
20070301,206.55,5.1275,5.4450012,8,younger,22.93657407,SI
20070301,222.31,5.359,5.2499988,10,older,22.73863636,SI
20070404,234.06,5.450909091,5.08499785,11,older,24.8736564,SI
20070404,261.49,4.794,4.54000365,15,older,24.67336129,SI
20070404,209.24,4.946666667,4.88499725,6,younger,25.00960145,SI
20070405,212.64,4.746470588,4.72499815,17,older,24.65502485,PI
20070405,231.41,4.554444444,4.90000335,18,older,24.63063758,PI
20070405,223.14,5.2525,5.61499755,8,younger,25.01765298,PI
20070429,217.12,5.384285714,5.25500245,7,younger,25.16972373,PI
20070429,235.64,5.292,5.25499695,10,older,24.85584651,PI
20070429,234.95,5.374444444,5.6350006,9,younger,24.93226449,PI
20070429,208.23,4.815,5.27000215,8,younger,25.03492351,PI
20070429,230.3,5.30375,5.61999665,8,younger,25.03492351,PI
20070429,199.77,4.278,4.8949988,15,older,24.79542572,PI
20070429,198.99,5.076666667,5.255,3,younger,25.47694746,PI
20070429,217.61,4.957777778,5.8050006,9,younger,24.93226449,PI
20070430,209.27,5.005,5.80500245,10,older,24.99334651,SI
20070430,192.74,5.295625,5.63499725,16,older,24.84299872,SI
20070430,188.51,4.488333333,4.9100009,12,older,24.84244705,SI
20070430,230.37,5.514,5.44,5,younger,25.54852053,SI
20070430,187.36,5.784,5.6399997,10,older,24.99334651,SI
20070430,249.29,4.096363636,4.54500245,11,older,24.91820652,SI
20070430,215.76,4.236,4.5249988,10,older,24.99334651,SI
20070430,238.51,4.615714286,5.08499635,7,younger,25.3348279,SI
20070430,227.95,4.696666667,4.73000185,12,older,24.84244705,SI
20070430,223.02,5.276666667,5.2800009,6,younger,25.47730331,SI
20070430,230.11,4.84,4.90000185,9,younger,25.09184783,SI
20070605,210.32,4.702222222,4.90500245,18,older,27.10327994,PI
20070605,229.79,5.24125,5.81000185,16,older,27.06204177,PI
20070605,253.8,4.623125,5.79999695,16,older,27.06204177,PI
20070605,212.49,4.722105263,4.7250012,19,older,27.10978261,SI
20070605,237.52,4.216086957,4.17499755,23,older,27.07221467,SI
20070605,215.93,4.947777778,4.90500275,18,older,27.10327994,SI
20070605,242.01,4.995833333,5.08499635,12,older,26.81446488,SI
20070605,213.35,4.576111111,4.7149994,18,older,27.10327994,SI
20070605,231.83,4.8375,5.63500305,16,older,27.06204177,SI
20070605,230.73,4.549444444,4.9149988,18,older,27.10327994,SI
20070605,231.82,5.008571429,4.90500245,14,older,26.93809179,SI
20070605,236.17,5.372142857,5.62999635,14,older,26.93809179,SI
20070605,244.88,4.094285714,4.1700006,14,older,26.93809179,SI
20070605,213.88,4.884736842,5.43999725,19,older,27.10978261,SI
20070605,235.62,4.900833333,4.7199988,12,older,26.81446488,SI
20070605,196.38,4.914615385,4.89999635,13,older,26.87176501,TR
20070605,219.08,4.564166667,5.26000305,12,older,26.81446488,TR
20070619,212.36,5.563333333,5.6250003,3,younger,27.70380435,PI
20070619,222.49,4.65,5.07000245,6,younger,27.70580887,PI
20070619,194.54,4.565555556,4.72500275,9,younger,27.49016469,PI
20070619,211.04,5.256666667,5.0750012,6,younger,27.70580887,PI
20070619,228.24,4.4,4.54000365,8,younger,27.57240521,PI
20070619,206.13,5.1625,5.25000245,4,younger,27.71758893,PI
20070619,208.81,5.615,5.61499665,2,younger,27.63285024,PI
20070619,202.11,4.2625,4.53499635,4,younger,27.71758893,PI
20070619,211.29,4.93,5.0750012,5,younger,27.72552701,PI
20070619,222.82,4.762,5.4500006,10,older,27.44147203,PI
20070619,221.3,4.785,5.0850006,6,younger,27.70580887,PI
20070619,195.01,4.656153846,5.43500245,13,older,27.30187865,PI
20070619,203,4.833333333,4.8899994,9,younger,27.49016469,PI
20070619,211.99,5.355,5.63,4,younger,27.71758893,PI
20070619,223.33,5.07625,5.62000365,8,younger,27.57240521,PI
20070619,208.28,5.26125,5.4449991,8,younger,27.57240521,PI
20070619,184.42,4.865714286,4.88999845,7,younger,27.65906003,PI
20070619,203.43,4.844166667,4.90500275,12,older,27.33279239,SI
20070619,222.45,4.3475,4.525,4,younger,27.71758893,SI
20070619,214.92,4.236666667,4.3599997,3,younger,27.70380435,SI
20070619,227.45,5.5325,5.8049988,4,younger,27.71758893,SI
20070619,223.36,5.068571429,5.2500003,7,younger,27.65906003,SI
20070619,223.76,3.562307692,4.3550006,26,older,27.06719795,SI
20070619,198.69,5.34,5.80500155,11,older,27.36990009,SI
20070619,231.72,3.790625,3.80999815,16,older,27.16772359,SI
20070619,219.75,4.867,4.5400009,10,older,27.44147203,SI
20070619,212.49,5.286666667,5.9900006,9,younger,27.49016469,SI
20070619,219.49,4.87,4.90500155,10,older,27.44147203,SI
20070619,231.58,5.146,5.43499845,5,younger,27.72552701,SI
20070619,204.1,4.875714286,5.08500215,7,younger,27.65906003,SI
20070619,217.31,4.90625,5.09000275,8,younger,27.57240521,SI
20070619,207.93,4.9,4.89999785,2,younger,27.63285024,SI
20070619,204.32,5,4.55499635,11,older,27.36990009,SI
20070619,219.96,4.71,4.89000275,5,younger,27.72552701,SI
20070619,215.19,4.8075,5.26000335,8,younger,27.57240521,SI
20070726,228.13,5.642222222,5.07999665,9,younger,30.25163043,PI
20070726,209.91,4.751666667,4.72000305,12,older,30.2817029,PI
20070726,194.35,6.147692308,6.3549988,13,older,30.26903468,PI
20070726,219.44,5.674285714,5.80500155,14,older,30.2452657,PI
20070726,250.13,4.921111111,5.08000425,18,older,30.19012204,PI
20070726,238.66,5.207222222,5.81499665,18,older,30.19012204,PI
20070726,229.14,5.014285714,5.2750012,14,older,30.2452657,PI
20070726,220.99,4.84,5.09499635,17,older,30.19860105,PI
20070726,244.18,4.706,5.09499755,15,older,30.22290534,PI
20070726,223.26,5.481538462,5.45000185,13,older,30.26903468,PI
20070726,187.71,4.71,4.89000275,3,younger,30.41268116,PI
20070726,209.28,6.094,6.3450006,5,younger,30.35271739,PI
20070726,208.74,5.295625,6.00000275,16,older,30.20881287,PI
20070726,231.14,6.49625,6.3600003,8,younger,30.29116345,PI
20070726,214.9,4.7875,5.0900009,12,older,30.2817029,PI
20070726,212.56,5.123,5.45000335,10,older,30.24731555,PI
20070726,218.73,6.431,5.63000275,10,older,30.24731555,PI
20070726,227.27,5.403636364,4.89000155,11,older,30.26837258,PI
20070726,199.97,6.17,6.1699988,6,younger,30.31661491,PI
20070726,215.52,6.65,6.7100012,3,younger,30.41268116,PI
20070726,217.33,5.623333333,5.98500155,6,younger,30.31661491,PI
20070726,223.83,5.58625,5.44999785,16,older,30.20881287,PI
20070726,233.35,5.9425,5.98500365,8,younger,30.29116345,PI
20070726,211.49,4.724,4.7250012,15,older,30.22290534,PI
20070726,205.56,5.1975,5.80999635,16,older,30.20881287,PI
20070726,224.93,5.17,5.44500365,4,younger,30.38492754,PI
20070726,204.1,5.277058824,5.8100006,17,older,30.19860105,PI
20070726,224.86,5.118181818,5.2649997,11,older,30.26837258,PI
20070726,217.67,5.814545455,6.1799994,11,older,30.26837258,PI
20070726,203.04,5.993,6.1749997,10,older,30.24731555,PI
20070726,211.79,5.658,5.80499695,5,younger,30.35271739,PI
20070726,227.95,6.09,5.81000365,9,younger,30.25163043,PI
20070726,188.02,6.52,6.5199988,2,younger,30.45440821,PI
20070726,230.63,5.275,5.8249994,8,younger,30.29116345,PI
20070726,207.91,5.334545455,6.1550006,11,older,30.26837258,PI
20070726,205.59,5.587857143,6.18500335,14,older,30.2452657,PI
20070726,214.26,5.6175,5.62,4,younger,30.38492754,PI
20070726,217.44,5.5275,5.79999665,4,younger,30.38492754,PI
20070726,209.47,6.281666667,6.51999725,6,younger,30.31661491,PI
20070726,184.35,5.44375,5.9900009,8,younger,30.29116345,PI
20070726,194.85,6.7125,7.075,4,younger,30.38492754,PI
20070726,239.72,5.642222222,5.8050009,9,younger,30.25163043,SI
20070726,231.15,6.6125,6.8849991,4,younger,30.38492754,SI
20070726,227.22,5.341428571,5.265,7,younger,30.29370471,SI
20070726,238.24,5.837142857,5.8100003,14,older,30.2452657,SI
20070726,201.59,5.7125,5.9849988,4,younger,30.38492754,SI
20070726,209.3,6.396666667,6.5150009,3,younger,30.41268116,SI
20070726,226.54,5.363333333,5.45499845,12,older,30.2817029,SI
20070726,235.11,4.852666667,5.09500155,15,older,30.22290534,SI
20070726,216.29,5.442857143,5.07999845,7,younger,30.29370471,SI
20070726,218.25,5.63875,5.8199997,8,younger,30.29116345,SI
20070726,199.16,5.493571429,5.9899997,14,older,30.2452657,SI
20070726,226.9,5.497142857,5.99000245,7,younger,30.29370471,SI
20070726,232.49,4.42,4.7250012,6,younger,30.31661491,SI
20070726,207.92,4.89,4.5250006,10,older,30.24731555,SI
20070726,220.03,5.165,5.2750009,10,older,30.24731555,SI
20070726,211.46,5.15,5.43999815,10,older,30.24731555,SI
20070726,217.8,5.663,5.4450012,10,older,30.24731555,SI
20070726,190.42,5.524,5.81500155,5,younger,30.35271739,SI
20070726,207.06,5.61,5.6099994,4,younger,30.38492754,SI
20070726,224,5.577272727,5.80999755,11,older,30.26837258,SI
20070726,216.5,4.856666667,5.4300003,12,older,30.2817029,SI
20070726,246.47,5.21,5.44999755,6,younger,30.31661491,SI
20070726,213.56,4.713333333,4.89500305,6,younger,30.31661491,SI
20070726,191.45,5.215,5.65499725,10,older,30.24731555,SI
20070726,208.61,6.49,6.3600009,7,younger,30.29370471,SI
20070726,239.87,5.298,5.26499695,5,younger,30.35271739,SI
20070726,208.63,5.177777778,4.91500335,9,younger,30.25163043,SI
20070726,210.52,5.212307692,5.4349997,13,older,30.26903468,SI
20070726,225.12,5.076,5.44,5,younger,30.35271739,SI
20070726,257.36,4.978571429,5.445,7,younger,30.29370471,SI
20070726,226.43,4.325882353,4.3699991,17,older,30.19860105,SI
20070726,216.1,5.3925,5.61999815,8,younger,30.29116345,SI
20070726,222.01,5.34125,5.79500305,8,younger,30.29116345,SI
20070726,229.7,5.961428571,5.98999635,7,younger,30.29370471,SI
20070726,221.61,5.45,5.62999755,7,younger,30.29370471,SI
20070726,213.96,5.085833333,5.26500275,12,older,30.2817029,SI
20070726,224.66,5.212727273,6.5300006,11,older,30.26837258,SI
20070726,229.33,5.895555556,6.36000155,9,younger,30.25163043,SI
20070726,208.57,5.38,5.98499665,6,younger,30.31661491,SI
20070726,213.09,5.273333333,5.63999755,6,younger,30.31661491,SI
20070726,201.53,5.1675,5.44000185,4,younger,30.38492754,SI
20070726,202.74,5.222,5.61999785,5,younger,30.35271739,SI
20070726,208.03,5.569090909,5.98000275,11,older,30.26837258,SI
20070726,195.58,6.242,6.1699991,5,younger,30.35271739,SI
20070726,215.06,5.574,5.6099994,5,younger,30.35271739,SI
20070726,192.94,5.68,5.64499785,5,younger,30.35271739,SI
20070823,223.84,6.099285714,5.8150006,14,older,30.46349253,SI
20070823,237.6,5.74,5.45499725,9,younger,30.46622694,SI
20070823,192.3,5.342222222,5.8099991,18,older,30.43502531,SI
20070823,229.55,5.17625,5.6299988,8,younger,30.42817486,SI
20070823,216.66,5.221818182,5.27500335,11,older,30.47608284,SI
20070823,208.72,5.066666667,5.8200003,15,older,30.45100152,SI
20070823,235.82,5.451428571,5.81499845,7,younger,30.42090127,SI
20070823,185.62,6.25375,7.06999725,8,younger,30.42817486,SI
20070823,241,5.847777778,6.16999815,9,younger,30.46622694,SI
20070823,213.83,5.445,6.1699991,8,younger,30.42817486,SI
20070823,206.54,5.382857143,5.24999665,7,younger,30.42090127,SI
20070823,238.1,4.9,5.26500245,8,younger,30.42817486,SI
20070823,228.15,5.4675,5.8149994,20,older,30.41666431,SI
20070823,195.44,5.328333333,5.81500365,12,older,30.48337134,SI
20070823,207.52,5.248888889,5.4499991,9,younger,30.46622694,SI
20070823,203.79,5.746363636,5.9949994,11,older,30.47608284,SI
20070823,204.28,5.886666667,6.19000185,6,younger,30.37916667,SI
20070823,206.92,5.53625,5.26499845,8,younger,30.42817486,SI
20070823,206.72,5.512,5.97999635,5,younger,30.29583333,SI
20070823,194.95,5.85,5.99999845,12,older,30.48337134,SI
20070823,217.59,5.349090909,5.26499755,11,older,30.47608284,SI
