date_collected,settlement_rad,juv_mean_growth_rate,jg_2d,juv_age,age_group,meanTemp_juv,site_code
20070823,223.46,5.74,5.4500003,10,older,30.48141843,SI
20070823,215.73,5.56,5.4400003,12,older,30.48337134,SI
20070823,206.41,5.541875,5.99499695,16,older,30.44040339,SI
20070823,214.58,5.753636364,6.00499815,11,older,30.47608284,SI
20070823,206.88,5.312222222,6.00000245,18,older,30.43502531,SI
20070823,222.48,4.93,5.09999635,13,older,30.47903962,SI
20070823,218.88,5.635833333,5.45499665,12,older,30.48337134,SI
20070823,218.49,5.44375,5.62500275,8,younger,30.42817486,SI
20070823,204.77,5.0925,5.09500335,12,older,30.48337134,SI
20070823,206.04,5.45,5.63000155,10,older,30.48141843,SI
20070823,199.09,5.958,5.8150006,10,older,30.48141843,SI
20070823,227.98,5.973636364,6.1750009,11,older,30.47608284,SI
20070823,214.67,5.007857143,5.62999635,14,older,30.46349253,SI
20070823,214.15,5.481538462,5.8149994,13,older,30.47903962,SI
20070823,225.34,5.651428571,5.81000335,7,younger,30.42090127,SI
20070823,233.98,5.04125,5.27000215,8,younger,30.42817486,SI
20070823,243.83,6.006666667,6.1700067,9,younger,30.46622694,SI
20070823,208.15,5.781666667,5.8149994,12,older,30.48337134,SI
20070823,233.16,5.513636364,5.99499695,11,older,30.47608284,SI
20070823,199.65,5.646666667,5.99000245,9,younger,30.46622694,SI
20070823,245.2,5.611111111,5.8149933,9,younger,30.46622694,SI
20070823,201.04,5.433333333,5.79500245,9,younger,30.46622694,SI
20070823,226.47,6.23,6.3750006,9,younger,30.46622694,SI
20070823,190.53,5.49875,5.63500155,8,younger,30.42817486,SI
20070824,209.07,5.58,5.99000155,8,younger,30.38200483,PI
20070824,220.24,5.021818182,5.99499785,22,older,30.39383843,PI
20070824,214.89,4.53,4.71500365,8,younger,30.38200483,PI
20070824,230.8,5.370666667,5.4450012,15,older,30.43895133,PI
20070824,263.12,5.734,5.99000305,10,older,30.43028207,PI
20070824,224.5,5.535714286,5.61499785,7,younger,30.340625,PI
20070824,182.1,4.662857143,4.8949997,7,younger,30.340625,PI
20070824,207.53,5.711428571,5.81500185,14,older,30.45182587,PI
20070824,193.86,5.346363636,6.3499988,11,older,30.44720301,PI
20070824,199.14,5.565,5.82499665,14,older,30.45182587,PI
20070824,215.28,5.566153846,5.81500185,13,older,30.45390434,PI
20070824,201.7,5.186363636,5.45000305,11,older,30.44720301,PI
20070824,201.86,5.836923077,5.80999785,13,older,30.45390434,PI
20070824,215.89,5.148333333,4.90499845,12,older,30.4449098,PI
20070824,242.59,5.143571429,5.455,14,older,30.45182587,PI
20070824,237.23,4.715555556,4.71500185,9,younger,30.39244071,PI
20070824,221.11,6.067142857,5.98999815,7,younger,30.340625,PI
20070824,218.45,4.808125,5.44499815,16,older,30.42863869,PI
20070824,186.47,4.934,5.08000245,10,older,30.43028207,PI
20070824,208.25,5.22,5.26999665,11,older,30.44720301,PI
20070824,205.42,5.114545455,4.54,22,older,30.39383843,PI
20070824,202.14,5.366428571,5.6249997,14,older,30.45182587,PI
20070824,218.43,4.755,5.2550012,8,younger,30.38200483,PI
20070824,214.02,5.377,5.8099997,10,older,30.43028207,PI
20070824,223.15,5.503333333,5.44499665,12,older,30.4449098,PI
20070824,200.64,4.361428571,4.3600003,14,older,30.45182587,PI
20070824,211.27,4.8325,5.80500245,16,older,30.42863869,PI
20070824,234.47,5.202222222,5.8050009,9,younger,30.39244071,PI
20070824,208.57,5.26875,5.09,8,younger,30.38200483,PI
20070824,222.84,5.242222222,5.62499815,9,younger,30.39244071,PI
20070824,229.55,5.91125,6.3649994,8,younger,30.38200483,PI
20070824,203.12,5.833333333,5.44,12,older,30.4449098,PI
20070824,195.13,5.037777778,5.43999725,9,younger,30.39244071,PI
20070824,209.92,5.065384615,5.63999845,13,older,30.45390434,PI
20070824,197.51,5.325714286,5.27000155,14,older,30.45182587,PI
20070824,214.84,5.805833333,6.71500215,12,older,30.4449098,PI
20070824,203.73,6.396666667,6.18500305,12,older,30.4449098,PI
20070824,234.4,5.378,5.63000185,15,older,30.43895133,PI
20070824,222.24,5.710909091,6.3500012,11,older,30.44720301,PI
20070824,210.57,5.81,5.6300009,7,younger,30.340625,PI
20070824,184.66,6.53,NA,1,younger,30.03541667,PI
20070923,204.46,5.190454545,5.7999988,22,older,30.18106316,PI
20070923,206.92,5.979,6.34000305,10,older,30.08122765,PI
20070923,195.75,5.69,5.625,3,younger,30.07178442,PI
20070923,235.45,4.844444444,4.72499695,9,younger,30.10351708,PI
20070923,202.28,5.326666667,5.80999695,6,younger,30.12194617,PI
20070923,200.12,4.39625,4.89500185,16,older,30.11144944,PI
20070923,196.04,5.068181818,5.4650006,11,older,30.06577812,PI
20070923,243.51,4.553157895,4.72500335,19,older,30.17895386,PI
20070923,201.58,4.23,4.37000365,24,older,30.16936072,PI
20070923,209.68,4.169473684,4.72500245,19,older,30.17895386,PI
20070923,191.88,5.554285714,5.6299997,7,younger,30.1301404,PI
20071023,212.75,4.435652174,5.08000185,23,older,28.77019565,PI
20071023,210.34,5.947,6.1649991,10,older,28.68769763,SI
20071023,235.04,5.317272727,5.63000155,11,older,28.70920894,SI
20071023,232.12,5.162941176,5.07500215,17,older,28.77898982,SI
20071023,206.08,4.402,4.53499695,15,older,28.75117754,SI
20071129,213.88,4.449090909,4.71000155,11,older,26.05025161,SI
20071130,226.33,4.603076923,5.07499785,13,older,26.036674,PI
20071130,219.85,4.44,4.9099991,15,older,26.09327396,PI
20071130,245.32,4.601,4.71000275,10,older,26.03992095,PI
20080225,252.53,5.450909091,5.44999635,11,older,24.27285346,SI
20080225,255,4.247307692,4.3600006,26,older,24.26529411,SI
20080421,240.46,4.468,5.0899997,10,older,25.21173254,PI
20080421,231.82,5.422,5.82000335,10,older,25.21173254,PI
20080421,216.25,5.526153846,5.8050003,13,older,25.303706,PI
20080421,216.2,5.516363636,5.8150009,11,older,25.24200483,PI
20080422,253.09,4.09125,4.7299939,16,older,25.36053863,SI
20080422,253.27,4.775714286,4.9049933,7,younger,24.76717391,SI
20080520,198.6,4.650833333,5.2550003,12,older,26.33443144,SI
20080520,202.01,4.624705882,4.73499785,17,older,26.17944646,SI
20080520,205.61,4.813333333,4.7249988,12,older,26.33443144,SI
20080520,214.03,3.737142857,4.1799997,7,younger,26.38897192,SI
20080520,206.46,4.135,4.3650012,8,younger,26.38417874,SI
20080522,224.94,4.853571429,4.7249997,14,older,26.4620628,PI
20080522,203.17,5.693333333,5.81500155,3,younger,27.05520833,PI
20080522,214.39,5.477,5.44000215,10,older,26.54917655,PI
20080522,232.63,4.053846154,4.5450006,13,older,26.49506729,PI
20080522,227.1,5.905,6.71999665,8,younger,26.63186393,PI
20080522,199.11,5.532,5.82,5,younger,26.90344203,PI
20080522,244.36,5.291428571,5.80999785,7,younger,26.74997736,PI
20080522,209.3,5.81,NA,1,younger,27.29166667,PI
20080617,237.11,5.195714286,6.18499785,14,older,28.21988785,SI
20080617,235.82,5.471666667,5.6199988,12,older,28.19991639,SI
20080617,198.67,4.67,4.90499785,7,younger,28.20923913,SI
20080617,197,5.201111111,5.08000185,9,younger,28.1798913,SI
20080617,224.69,4.98,4.7249997,10,older,28.18550725,SI
20080617,242.31,5.614,5.97499725,10,older,28.18550725,SI
20080617,204.44,5.325833333,5.9899991,12,older,28.19991639,SI
20080617,208.52,5.407142857,5.27500365,7,younger,28.20923913,SI
20080617,197.29,5.905714286,6.16499755,7,younger,28.20923913,SI
20080617,204.57,4.79,4.90500245,11,older,28.1964372,SI
20080617,214.54,5.418,5.99999665,10,older,28.18550725,SI
20080617,231.08,4.360555556,5.08999725,18,older,28.11197287,SI
20080617,218.43,4.413333333,4.535,6,younger,28.23377329,SI
20080617,204.62,4.894666667,5.09000155,15,older,28.20926986,SI
20080617,207,4.181333333,3.80999755,15,older,28.20926986,SI
20080617,219.65,3.94875,3.81000215,8,younger,28.18599034,SI
20080617,212.21,5.82375,6.1850009,8,younger,28.18599034,SI
20080617,224.43,5.77,5.99000185,9,younger,28.1798913,SI
20080617,217.96,5.346666667,5.83500245,9,younger,28.1798913,SI
20080619,213.34,5.401666667,5.46500215,6,younger,28.2952381,PI
20080714,211.16,6.289090909,6.00999635,11,older,29.03320531,SI
20080714,222.07,5.673636364,5.80499635,11,older,29.03320531,SI
20080714,213.64,5.760714286,5.44999665,14,older,29.05323091,SI
20080714,205.04,5.425384615,4.72500275,13,older,29.03203312,SI
20080714,241.24,4.983157895,5.80500305,19,older,29.10558442,SI
20080714,197.91,4.97,5.08999815,3,younger,28.88591897,SI
20080714,226.52,5.756428571,5.8099997,14,older,29.05323091,SI
20080714,248.11,4.813076923,4.90999635,13,older,29.03203312,SI
20080714,207.44,5.300769231,5.80500155,13,older,29.03203312,SI
20080714,221.48,4.647333333,4.7199991,15,older,29.07646648,SI
20080714,207.87,4.992857143,4.91499845,7,younger,28.9754776,SI
20080714,203.73,4.568,4.71500185,5,younger,28.93535903,SI
20080714,212.32,6.29625,6.1599997,8,younger,29.01986898,SI
20080714,202.51,5.377692308,5.42999755,13,older,29.03203312,SI
20080714,235.76,4.359166667,4.90500365,12,older,29.03385618,SI
20080714,227.7,5.447272727,6.16999665,11,older,29.03320531,SI
20080714,224.2,4.939090909,5.06999815,11,older,29.03320531,SI
20080714,222.4,4.943,5.0900009,10,older,29.03405947,SI
20080714,207.12,4.845,5.27000185,6,younger,28.96423631,SI
20080714,203.87,5.611666667,6.00500245,12,older,29.03385618,SI
20080714,232.89,4.265555556,4.36499755,18,older,29.09969984,SI
20080714,189.33,5.618,5.6549997,5,younger,28.93535903,SI
20080714,230.48,6.035,6.3550012,8,younger,29.01986898,SI
20080714,208.15,6.356666667,6.89999845,12,older,29.03385618,SI
20080714,224.73,5.36375,4.91000155,8,younger,29.01986898,SI
20080714,222.36,5.322,5.28499635,10,older,29.03405947,SI
20080714,211.11,5.723333333,5.6250003,9,younger,29.03663208,SI
20080714,208.39,5.123333333,5.62999695,9,younger,29.03663208,SI
20080714,212.12,5.656363636,5.63999695,11,older,29.03320531,SI
20080714,212.49,5.81,5.63,4,younger,28.89373518,SI
20080714,207.12,5.138571429,4.72500365,7,younger,28.9754776,SI
20080714,210.71,5.304,5.6300006,10,older,29.03405947,SI
20080714,239.39,6.175,6.17500275,2,younger,28.89426877,SI
20080714,229.5,4.86375,4.91000365,8,younger,29.01986898,SI
20080714,216.28,5.904545455,6.16999755,11,older,29.03320531,SI
20080714,221.63,5.166666667,4.9050012,9,younger,29.03663208,SI
20080714,220.05,5.176153846,5.6400009,13,older,29.03203312,SI
20080714,214.17,4.928,5.25499635,5,younger,28.93535903,SI
20080714,218.43,4.991333333,6.17999665,15,older,29.07646648,WB
20080714,218.68,4.964285714,5.4500009,21,older,29.10160784,WB
20080715,201.71,5.088,4.9099994,5,younger,28.85102931,PI
20080715,220.54,4.938571429,5.09499785,14,older,29.00573091,PI
20080715,217.91,5.908,6.35499755,15,older,29.02724773,PI
20080715,200.99,5.376363636,6.16500365,11,older,29.00101285,PI
20080715,220.9,5.615,5.28000335,14,older,29.00573091,PI
20080715,223.76,5.056923077,5.26499665,13,older,29.00554502,PI
20080715,212.75,5.071111111,4.72499845,18,older,29.06505072,PI
20080715,217.64,4.746956522,5.08000155,23,older,29.06716679,PI
20080715,197.92,5.446666667,5.62999635,3,younger,28.83007658,PI
20080715,230.32,4.894736842,5.08500275,19,older,29.07658985,PI
20080715,259.05,4.077222222,5.0850006,18,older,29.06505072,PI
20080715,246.58,4.942777778,5.085,18,older,29.06505072,PI
20080715,250.54,4.643333333,5.0999951,12,older,29.00276644,PI
20080715,230.16,5.28,5.8249988,18,older,29.06505072,PI
20080715,184.68,5.793,5.42999665,10,older,29.00034735,PI
20080715,218.87,5.173846154,4.90499635,13,older,29.00554502,PI
20080715,201.83,4.996470588,5.2650003,17,older,29.05940539,PI
20080715,215.58,5.238695652,5.98500155,23,older,29.06716679,PI
20080715,194.86,5.422916667,6.1800006,24,older,29.04148012,PI
20080715,231.62,4.454,4.17999785,20,older,29.08329468,PI
20080715,225.81,4.31125,4.9000003,16,older,29.05064492,PI
20080715,230.07,4.962173913,6.17999635,23,older,29.06716679,PI
20080715,257.34,5.185333333,5.27000245,15,older,29.02724773,PI
20080715,187.2,5.258666667,5.4550003,15,older,29.02724773,PI
20080715,216.02,4.646,4.90000365,5,younger,28.85102931,PI
20080715,199.14,5.024,5.0950009,15,older,29.02724773,PI
20080715,229.24,4.523,5.08500185,20,older,29.08329468,PI
20080715,215.4,5.408333333,5.8,12,older,29.00276644,PI
20080715,217.77,4.294583333,5.07999635,24,older,29.04148012,PI
20080715,210.52,5.346363636,5.6299994,11,older,29.00101285,PI
20080715,216.44,5.62,5.61999635,2,younger,28.82343544,PI
20080715,209.04,4.8625,5.0900006,8,younger,28.93792454,PI
20080811,237.99,5.169375,5.61999785,16,older,29.65112349,SI
20080811,203.86,5.536315789,6.34500155,19,older,29.64425207,SI
20080811,212.35,5.252941176,4.71999665,17,older,29.62968427,SI
20080811,240.91,5.006666667,5.43999665,15,older,29.67983954,SI
20080811,200.42,5.179047619,5.2750006,21,older,29.63909279,SI
20080811,209.32,5.01125,5.25999815,16,older,29.65112349,SI
20080811,224.36,5.277692308,5.80999785,13,older,29.7085071,SI
20080811,196.3,5.104166667,5.63500365,24,older,29.59573499,SI
20080811,217.06,5.171666667,5.8049991,12,older,29.70884098,SI
20080811,238.79,4.468888889,4.8950009,18,older,29.63513948,SI
20080811,238.15,4.738947368,5.08500365,19,older,29.64425207,SI
20080811,209.96,5.284090909,5.99499845,22,older,29.6334076,SI
20080811,232.74,4.63625,4.5450009,16,older,29.65112349,SI
20080811,222.61,5.658333333,6.55000335,18,older,29.63513948,SI
20080811,216.22,5.1,5.26000275,17,older,29.62968427,SI
20080811,232.27,4.614285714,4.53499815,21,older,29.63909279,SI
20080811,218.03,4.135172414,4.91000305,29,older,29.45242573,SI
20080811,228.35,4.8545,5.82000275,20,older,29.64492261,SI
20080811,225.13,4.744666667,5.08500155,15,older,29.67983954,SI
20080811,212.21,5.787857143,6.1749988,14,older,29.69432885,SI
20080811,239.42,4.325238095,4.3599997,21,older,29.63909279,SI
20080811,250.48,4.816875,5.09000185,16,older,29.65112349,SI
20080811,200.93,4.638235294,4.72500245,17,older,29.62968427,SI
20080811,198.81,6.066666667,6.00500365,3,younger,29.703125,SI
20080811,249.18,5.292857143,5.4499933,14,older,29.69432885,SI
20080811,211.37,5.473571429,6.17000335,14,older,29.69432885,SI
20080811,224.28,5.004736842,4.35500275,19,older,29.64425207,SI
20080811,231.06,5.06,5.08499785,14,older,29.69432885,SI
20080811,222.78,4.506666667,4.72499785,15,older,29.67983954,SI
20080811,208.75,5.508,5.98000335,5,younger,29.63541667,SI
20080811,214.44,4.858695652,5.80500155,23,older,29.62541839,SI
20080811,207.26,5.887142857,5.81999695,21,older,29.63909279,SI
20080811,216.06,4.757,5.44499845,20,older,29.64492261,SI
20080811,214.32,5.7125,5.7999991,4,younger,29.67916667,SI
20080811,210.47,5.070526316,5.27500215,19,older,29.64425207,SI
20080811,194.53,5.795,5.79499755,2,younger,29.72916667,SI
20080811,235.19,4.984,5.4450009,15,older,29.67983954,WB
20080811,192.44,4.830869565,5.0850003,23,older,29.62541839,WB
20080812,210.84,4.836521739,5.6350003,23,older,29.62750173,PI
20080812,225.8,4.681052632,5.2650009,19,older,29.62796584,PI
20080812,239.91,5.222941176,6.33999815,17,older,29.64226478,PI
20080812,213.38,4.838571429,5.62500245,21,older,29.63795643,PI
20080812,227.21,5.747222222,5.6300006,18,older,29.62242018,PI
20080812,235.97,4.633529412,4.90000215,17,older,29.64226478,PI
20080812,192.43,6.282727273,6.17999665,11,older,29.67941468,PI
20080812,253.99,4.846428571,5.07999695,14,older,29.69405107,PI
20080812,207.13,4.9415,4.9050012,20,older,29.6369861,PI
20080812,240.43,4.76,5.6300012,19,older,29.62796584,PI
20080812,220.25,3.9544,4.1800003,25,older,29.59173236,PI
20080812,235.68,4.514117647,4.72500245,17,older,29.64226478,PI
20080812,230.72,5.765833333,5.97999635,12,older,29.69381868,PI
20080812,216.2,4.670625,4.89500275,16,older,29.66877055,PI
20080812,221.75,4.383529412,4.9049988,17,older,29.64226478,PI
20080812,193.6,4.606,4.5450012,25,older,29.59173236,PI
20080812,205.76,5.175714286,4.72500335,21,older,29.63795643,PI
20080812,199.78,4.618846154,4.36499725,26,older,29.55719009,PI
20080812,210.26,4.573333333,4.91499815,21,older,29.63795643,PI
20080812,230.88,5.409,5.9900003,10,older,29.67375541,PI
20080812,238.95,5.291428571,5.26499785,14,older,29.69405107,PI
20080812,197.48,5.07,5.24999785,3,younger,29.66979167,PI
20080812,247.49,4.728095238,5.79999815,21,older,29.63795643,PI
20080812,225.37,4.395,4.72500365,22,older,29.63268296,PI
20080812,225.26,4.880869565,5.45000185,23,older,29.62750173,PI
20080812,237.73,4.542,5.07500245,15,older,29.68166246,PI
20080812,219.05,5.461176471,6.5300003,17,older,29.64226478,PI
20080812,226.69,3.965833333,4.54000215,12,older,29.69381868,PI
20080812,248.19,4.27,4.5449994,16,older,29.66877055,PI
20080812,214.48,5.006818182,5.27000215,22,older,29.63268296,PI
20080812,202.89,4.685454545,4.9000012,22,older,29.63268296,PI
20080812,215.63,4.756,4.7250009,25,older,29.59173236,PI
20080812,234.27,4.310869565,4.35499785,23,older,29.62750173,PI
20080812,233.8,5.545,5.63500365,16,older,29.66877055,PI
20080812,213.86,4.472222222,4.90999635,27,older,29.52121901,PI
20080812,233.95,4.656363636,4.7199997,22,older,29.63268296,PI
20080812,208.32,4.749565217,5.25999815,23,older,29.62750173,PI